ec	n	name
2.7.1.107	11	diacylglycerol kinase (ATP)
2.7.1.149	1	1-phosphatidylinositol-5-phosphate 4-kinase
2.7.1.153	2	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta
2.7.1.154	4	phosphatidylinositol-4-phosphate 3-kinase
2.7.1.67	1	phosphatidylinositol 4-kinase A
2.7.1.68	2	1-phosphatidylinositol-4-phosphate 5-kinase
2.7.11.13	2	classical protein kinase C alpha type
2.7.4.21	1	inositol-hexakisphosphate 5-kinase
2.7.4.24	1	inositol-hexakisphosphate/diphosphoinositol-pentakisphosphate 1-kinase
3.1.3.-	5	phosphatidylinositol 4-phosphatase
3.1.3.25	1	myo-inositol-1(or 4)-monophosphatase
3.1.3.36	6	inositol polyphosphate 5-phosphatase INPP5B/F
3.1.3.48/3.1.3.64/3.1.3.95	2	myotubularin-related protein 3/4
3.1.3.64/3.1.3.95	5	myotubularin-related protein 1/2
3.1.3.66	3	inositol polyphosphate-4-phosphatase
3.1.3.86	2	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 1
3.1.4.11	14	phosphatidylinositol phospholipase C, beta
